window_id,row_id,packet_id_start,packet_id_end,time_start,time_end,window_packet_count,duration_sec,packet_rate,inter_arrival_mean,inter_arrival_std,inter_arrival_min,inter_arrival_max,inter_arrival_q25,inter_arrival_q50,inter_arrival_q75,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_first,length_last,length_slope,length_diff_mean,length_diff_std,length_absdiff_mean,length_absdiff_max,info_len_mean,info_len_std,info_len_max,src_unique,dst_unique,proto_unique,src_entropy,dst_entropy,proto_entropy,missing_source_ratio,broadcast_dst_ratio,ra_marker_ratio,bssid_marker_ratio,ip_endpoint_ratio,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,attack_scenario_meta,packet_attack_type_mode_meta,session_id,split,proto_802_11_count,proto_802_11_ratio,proto_udp_count,proto_udp_ratio,proto_eapol_count,proto_eapol_ratio,proto_icmp_count,proto_icmp_ratio,proto_trans_802_11_to_802_11_count,proto_trans_802_11_to_802_11_ratio,proto_trans_802_11_to_eapol_count,proto_trans_802_11_to_eapol_ratio,proto_trans_eapol_to_eapol_count,proto_trans_eapol_to_eapol_ratio,proto_trans_udp_to_udp_count,proto_trans_udp_to_udp_ratio,proto_trans_802_11_to_udp_count,proto_trans_802_11_to_udp_ratio,proto_trans_udp_to_icmp_count,proto_trans_udp_to_icmp_ratio,info_tok_ack_count,info_tok_ack_ratio,info_tok_deauthentication_count,info_tok_deauthentication_ratio,info_tok_authentication_count,info_tok_authentication_ratio,info_tok_eapol_count,info_tok_eapol_ratio,info_tok_beacon_count,info_tok_beacon_ratio,info_tok_probe_count,info_tok_probe_ratio,info_tok_request_count,info_tok_request_ratio,info_tok_response_count,info_tok_response_ratio,info_tok_data_count,info_tok_data_ratio,info_tok_null_count,info_tok_null_ratio,info_tok_qos_count,info_tok_qos_ratio,info_tok_udp_count,info_tok_udp_ratio,info_tok_icmp_count,info_tok_icmp_ratio,info_tok_exploit_count,info_tok_exploit_ratio,info_tok_api_count,info_tok_api_ratio,info_tok_sae_count,info_tok_sae_ratio,info_tok_handshake_count,info_tok_handshake_ratio
1322,1322,42304,42335,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8125,93.08680005108135,38.0,564.0,38.0,39.0,108.0,108.0,38.0,2.203812316715544,-2.2580645161290325,133.3249650513036,63.41935483870968,525.0,44.0,3.872983346207417,47.0,1,2,1,-0.0,0.954434002924965,-0.0,0.0,0.625,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00247,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1323,1323,42336,42367,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.28125,256.0075968568853,38.0,564.0,38.0,39.0,564.0,564.0,38.0,4.697763929618775,-16.967741935483872,212.0238093554845,92.0,526.0,44.46875,6.010326400246496,70.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.0,0.59375,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00248,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,18,0.5625,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1324,1324,42368,42399,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.625,191.63568137223297,38.0,564.0,39.0,131.0,131.0,39.0,39.0,-6.105205278592367,0.0,127.86888445944629,46.12903225806452,526.0,42.25,3.929058411375428,47.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.0,0.40625,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00249,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1325,1325,42400,42431,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.125,39.0758477195313,38.0,144.0,38.0,39.0,39.0,38.0,38.0,-0.25549853372433806,0.0,47.925345170143736,25.35483870967742,105.0,46.21875,5.284022940667461,70.0,1,2,1,-0.0,0.6962122601251458,-0.0,0.0,0.8125,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00250,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,6,0.1875,0,0.0,6,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1326,1326,42432,42463,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.1875,235.006574043685,38.0,564.0,38.0,39.0,564.0,39.0,38.0,-4.40872434017595,-0.03225806451612903,225.50180370796664,102.29032258064517,526.0,44.5,3.7080992435478315,47.0,1,2,1,-0.0,0.8960382325345574,-0.0,0.0,0.6875,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00251,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.6875,22,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1327,1327,42464,42495,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.59375,219.21990377458317,38.0,564.0,108.0,131.0,564.0,564.0,131.0,-14.717558651026383,-13.96774193548387,206.39853148248645,94.6774193548387,526.0,41.96875,6.100637133734476,70.0,1,2,1,-0.0,0.8571484374283715,-0.0,0.0,0.28125,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00252,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.25,8,0.25,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,23,0.71875,0,0.0,23,0.71875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1328,1328,42496,42527,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75,38.23365663914452,38.0,131.0,38.0,39.0,39.0,131.0,39.0,-0.32148093841641945,-2.967741935483871,43.82920213074011,21.548387096774192,93.0,45.25,3.307189138830738,47.0,1,2,1,-0.0,0.7578784625383954,-0.0,0.0,0.78125,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00253,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,0.78125,25,0.78125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,0,0.0,7,0.21875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1329,1329,42528,42559,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84375,46.17568988047174,38.0,131.0,38.0,39.0,131.0,38.0,131.0,0.18786656891495745,3.0,43.89209643013487,21.322580645161292,93.0,43.25,3.992179855667828,47.0,1,2,1,-0.0,0.9971803988942642,-0.0,0.0,0.53125,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00254,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1330,1330,42560,42591,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.9375,171.0025470387795,38.0,564.0,38.0,39.0,131.0,131.0,564.0,4.8280791788856305,13.96774193548387,167.60023170954955,67.19354838709677,526.0,45.46875,5.673316793331746,70.0,1,2,1,-0.0,0.8571484374283715,-0.0,0.0,0.71875,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00255,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.6875,22,0.6875,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,9,0.28125,0,0.0,9,0.28125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1331,1331,42592,42623,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4375,242.91767348990894,38.0,564.0,108.0,564.0,564.0,564.0,131.0,-12.381231671554241,-13.96774193548387,203.67977457843105,81.96774193548387,526.0,41.0,3.4641016151377544,47.0,1,2,1,-0.0,0.8112781244591328,-0.0,0.0,0.25,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00256,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.25,8,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,0.75,0,0.0,24,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1332,1332,42624,42655,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.375,46.402283079607194,38.0,144.0,38.0,39.0,131.0,131.0,131.0,0.9406158357771284,0.0,53.37270052461579,31.096774193548388,105.0,44.46875,6.010326400246496,70.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.0,0.59375,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00257,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.5625,18,0.5625,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1333,1333,42656,42687,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40625,42.87690183464169,38.0,131.0,38.0,39.0,131.0,131.0,38.0,-0.40890762463342895,-3.0,36.99607651385961,15.516129032258064,93.0,44.5,3.7080992435478315,47.0,1,2,1,-0.0,0.8960382325345574,-0.0,0.0,0.6875,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00258,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.6875,22,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1334,1334,42688,42719,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40625,42.87690183464169,38.0,131.0,38.0,39.0,131.0,39.0,131.0,-0.4767228739002922,2.967741935483871,43.89612656213768,21.483870967741936,93.0,44.5,3.7080992435478315,47.0,1,2,1,-0.0,0.8960382325345574,-0.0,0.0,0.6875,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00259,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.6875,22,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1335,1335,42720,42751,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09375,45.41844296029422,38.0,131.0,38.0,39.0,131.0,131.0,39.0,0.4928519061583595,-2.967741935483871,49.7273105147481,27.29032258064516,93.0,43.75,3.929058411375428,47.0,1,2,1,-0.0,0.9744894033980523,-0.0,0.0,0.59375,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00260,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1336,1336,42752,42783,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.9375,186.72204233499053,38.0,564.0,38.0,39.0,131.0,38.0,564.0,6.413856304985338,16.967741935483872,213.01181004226453,97.2258064516129,526.0,44.25,3.799671038392666,47.0,1,2,1,-0.0,0.9283620723948676,-0.0,0.0,0.65625,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00261,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.65625,21,0.65625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.34375,0,0.0,11,0.34375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1337,1337,42784,42815,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.03125,248.01303952300069,38.0,564.0,38.0,39.0,564.0,564.0,38.0,-12.297104105571831,-16.967741935483872,211.63198183074982,91.2258064516129,526.0,44.0,3.872983346207417,47.0,1,2,1,-0.0,0.954434002924965,-0.0,0.0,0.625,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00262,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1338,1338,42816,42847,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75,46.25135133160976,38.0,131.0,38.75,85.0,131.0,39.0,131.0,1.6260997067448701,2.967741935483871,55.051579257748024,33.16129032258065,93.0,43.0,4.0,47.0,1,2,1,-0.0,1.0,-0.0,0.0,0.5,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00263,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.5,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1339,1339,42848,42879,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.3125,237.70930744030616,38.0,564.0,108.0,131.0,564.0,131.0,564.0,15.757697947214078,13.96774193548387,244.64991233306947,121.7741935483871,526.0,41.0,3.4641016151377544,47.0,1,2,1,-0.0,0.8112781244591328,-0.0,0.0,0.25,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00264,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.25,8,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,0.75,0,0.0,24,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1340,1340,42880,42911,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.03125,205.1096481724775,38.0,564.0,38.0,39.0,39.0,564.0,564.0,1.9239369501466306,0.0,188.76730854200773,68.58064516129032,526.0,45.5,3.122498999199199,47.0,1,2,1,-0.0,0.6962122601251458,-0.0,0.0,0.8125,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00265,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,0,0.0,6,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1341,1341,42912,42943,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.71875,257.7856709525134,28.0,564.0,38.75,138.0,564.0,564.0,564.0,12.458027859237543,0.0,323.9706279000235,210.7741935483871,526.0,44.3125,8.35702361789172,72.0,1,4,1,-0.0,1.4404272549083053,-0.0,0.03125,0.4375,0.03125,0.0,0.0,30,0.9375,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00266,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03125,14,0.4375,14,0.4375,0,0.0,0,0.0,2,0.0625,0,0.0,2,0.0625,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1342,1342,42944,42975,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.25,208.7473053718299,28.0,564.0,38.0,39.0,131.0,564.0,38.0,-6.57954545454545,-16.967741935483872,205.05191850357778,85.87096774193549,536.0,42.75,4.4651427748729375,47.0,1,3,1,-0.0,1.168645033308507,-0.0,0.03125,0.5,0.03125,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00267,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03125,16,0.5,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1343,1343,42976,43007,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9375,125.59481913578283,38.0,564.0,38.75,39.0,131.0,131.0,39.0,1.7254398826979505,-2.967741935483871,140.48797075607294,55.16129032258065,526.0,43.25,3.992179855667828,47.0,1,2,1,-0.0,0.9971803988942642,-0.0,0.0,0.53125,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00268,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.53125,17,0.53125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,0,0.0,15,0.46875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1344,1344,43008,43039,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.03125,215.25297390149456,38.0,564.0,38.0,39.0,144.0,38.0,38.0,-2.4078079178885603,0.0,226.54359403876333,109.09677419354838,526.0,46.6875,6.8530900876903695,70.0,1,2,1,-0.0,0.7578784625383954,-0.0,0.0,0.78125,0.0,0.0,0.0,30,0.9375,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00269,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,0.71875,23,0.71875,0,0.0,2,0.0625,0,0.0,0,0.0,0,0.0,7,0.21875,0,0.0,7,0.21875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1345,1345,43040,43071,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5,190.26461836085028,38.0,564.0,39.0,131.0,131.0,564.0,131.0,-10.048387096774183,-13.96774193548387,167.01950511377265,66.03225806451613,526.0,42.0,3.872983346207417,47.0,1,2,1,-0.0,0.954434002924965,-0.0,0.0,0.375,0.0,0.0,0.0,32,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00270,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1346,1346,43072,43103,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.21875,128.06193188624596,38.0,564.0,38.0,39.0,39.0,131.0,39.0,3.5870601173020535,-2.967741935483871,138.83094474029122,50.32258064516129,526.0,46.21875,5.284022940667461,70.0,1,2,1,-0.0,0.6962122601251458,-0.0,0.0,0.8125,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00271,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,6,0.1875,0,0.0,6,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1347,1347,43104,43135,2021-09-13 03:04:00,2021-09-13 03:04:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.53125,260.0969752293123,38.0,564.0,38.75,354.0,564.0,38.0,564.0,-3.253848973607033,16.967741935483872,243.39434137019325,119.03225806451613,526.0,43.71875,6.145294821039915,70.0,1,2,1,-0.0,1.0,-0.0,0.0,0.5,0.0,0.0,0.0,31,0.96875,1,2,WPA2-PSK WIFI Cracking Attack,2,high,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,atk2_WPA2-PSK_WIFI_Cracking_Attack__win_00272,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,15,0.46875,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,16,0.5,0,0.0,16,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
